close,high,low,bb_bbm,bb_bbh,bb_bbl,var,ema_3,ema_5,delta_1,delta_2,ret_3,equals_pct_5,atr_3,resultado,contexto,streak_lost
8638.2,8638.210000000001,8638.19,8637.74,8638.243587132478,8637.236412867522,1.035457843736882e-05,8638.11079346577,8638.040669719092,0.1000000000003638,0.2000000000007276,3.473066370318634e-05,0.0,0.1196025789172155,lost,seguro,
8637.9,8637.91,8637.89,8637.76,8638.255580467732,8637.264419532268,2.0708812248581185e-05,8638.005396732886,8637.993779812728,-0.3000000000010914,-0.2000000000007276,-1.1576753878306256e-05,0.0,0.1830683859452469,won,seguro,
8637.8,8637.81,8637.789999999999,8637.789999999999,8638.213792401999,8637.366207598,2.070882723334173e-05,8637.902698366443,8637.92918654182,-0.1000000000003638,-0.4000000000014552,-3.472985957575503e-05,0.0,0.1587122572970253,won,seguro,
8637.9,8637.91,8637.89,8637.82,8638.181109401703,8637.458890598296,2.070884971056852e-05,8637.901349183221,8637.919457694547,0.1000000000003638,0.0,-3.4729457526028185e-05,0.0,0.1424748381982108,won,seguro,
8637.8,8637.81,8637.789999999999,8637.83,8638.176987031451,8637.483012968549,1.93713741465159e-05,8637.85067459161,8637.879638463031,-0.1000000000003638,0.0,-1.1576887900988098e-05,0.0,0.1316498921323346,won,seguro,
8637.7,8637.710000000001,8637.69,8637.820000000002,8638.169857113691,8637.470142886312,1.6371812821789235e-05,8637.775337295805,8637.819758975354,-0.0999999999985448,-0.1999999999989086,-1.157702192666754e-05,0.0,0.1244332614211441,won,seguro,
8637.4,8637.41,8637.39,8637.8,8638.194968353162,8637.405031646837,1.6372523580994863e-05,8637.587668647902,8637.679839316905,-0.3000000000010914,-0.3999999999996362,-5.788443950494049e-05,0.0,0.1862888409478659,won,seguro,
8637.3,8637.31,8637.289999999999,8637.77,8638.217660585715,8637.322339414286,1.637252358209216e-05,8637.44383432395,8637.55322621127,-0.1000000000003638,-0.4000000000014552,-5.788510963444793e-05,0.0,0.1608592272987713,lost,seguro,
8637.6,8637.61,8637.59,8637.77,8638.217660585715,8637.322339414286,2.536493861355465e-05,8637.521917161976,8637.56881747418,0.3000000000010914,0.2000000000007276,-1.1577155955899698e-05,0.0,0.2105728181996174,won,seguro,
8637.5,8637.51,8637.49,8637.759999999998,8638.222168800336,8637.297831199661,2.536495696659791e-05,8637.510958580988,8637.545878316121,-0.1000000000003638,0.2000000000007276,1.1577558061581785e-05,0.0,0.1770485454666056,won,seguro,
8637.4,8637.41,8637.39,8637.740000000002,8638.227442304285,8637.252557695718,2.5364975320276168e-05,8637.455479290493,8637.49725221075,-0.1000000000003638,-0.2000000000007276,1.1577692102804347e-05,0.0,0.1546990303112644,lost,seguro,
8637.5,8637.51,8637.49,8637.73,8638.22839743178,8637.23160256822,2.071065539148775e-05,8637.477739645246,8637.4981681405,0.1000000000003638,0.0,-1.1577289988018435e-05,0.0,0.139799353541037,lost,seguro,
8637.8,8637.81,8637.789999999999,8637.74,8638.23558046774,8637.244419532259,2.315501559913614e-05,8637.638869822622,8637.598778760334,0.2999999999992724,0.3999999999996362,3.47322720692933e-05,0.0,0.1965329023605215,won,seguro,
8637.9,8637.91,8637.89,8637.759999999998,8638.24744230428,8637.272557695716,1.937268772192477e-05,8637.769434911312,8637.699185840223,0.1000000000003638,0.3999999999996362,5.788779030724278e-05,0.0,0.167688601573875,lost,seguro,
8637.8,8637.81,8637.789999999999,8637.77,8638.25207883172,8637.287921168281,1.9372591605932588e-05,8637.784717455655,8637.732790560149,-0.1000000000003638,0.0,3.47322720692933e-05,0.0,0.1484590677161107,won,seguro,
8637.7,8637.710000000001,8637.69,8637.76,8638.23916594203,8637.28083405797,1.937249548606837e-05,8637.742358727828,8637.721860373433,-0.0999999999985448,-0.1999999999989086,-1.157702192666754e-05,0.0,0.1356393784769948,won,seguro,
8637.6,8637.61,8637.59,8637.74,8638.21074409184,8637.269255908159,2.071007844186114e-05,8637.671179363915,8637.681240248956,-0.1000000000003638,-0.1999999999989086,-3.473066370285327e-05,0.0,0.1270929189848572,won,seguro,
8637.7,8637.710000000001,8637.69,8637.73,8638.195188133985,8637.264811866014,1.268206552897746e-05,8637.685589681958,8637.687493499305,0.1000000000003638,0.0,-1.157702192666754e-05,0.0,0.1213952793234322,won,seguro,
8638.0,8638.01,8637.99,8637.73,8638.195188133985,8637.264811866014,2.070979371664248e-05,8637.842794840979,8637.791662332871,0.2999999999992724,0.3999999999996362,3.473146786747705e-05,0.0,0.184263519548785,won,seguro,
8638.1,8638.11,8638.09,8637.73,8638.195188133986,8637.264811866013,1.937223916171474e-05,8637.97139742049,8637.894441555247,0.1000000000003638,0.3999999999996362,5.788644993987013e-05,0.0,0.1595090130327174,won,seguro,
8638.0,8638.01,8637.99,8637.720000000001,8638.151740662894,8637.288259337109,1.9372143050260704e-05,8637.985698710245,8637.9296277035,-0.1000000000003638,0.0,3.473146786747705e-05,0.0,0.1430060086886722,won,seguro,
8638.1,8638.11,8638.09,8637.73,8638.186508488416,8637.273491511583,1.637238143112853e-05,8638.042849355123,8637.986418469001,0.1000000000003638,0.0,1.1576753878195234e-05,0.0,0.1320040057926422,lost,seguro,
8638.0,8638.01,8637.99,8637.74,8638.21074409183,8637.26925590817,1.9371982860737328e-05,8638.021424677561,8637.990945646001,-0.1000000000003638,0.0,-1.1576619858622015e-05,0.0,0.1246693371952888,won,seguro,
8638.3,8638.31,8638.289999999999,8637.76,8638.286877594888,8637.233122405112,1.937155034024044e-05,8638.16071233878,8638.093963764,0.2999999999992724,0.1999999999989086,3.47302616345857e-05,0.0,0.1864462247966894,lost,seguro,
8638.0,8638.01,8637.99,8637.77,8638.307028863283,8637.232971136718,2.63986667901704e-05,8638.08035616939,8638.062642509334,-0.2999999999992724,0.0,-1.1576619858622015e-05,0.0,0.2276308165309565,won,seguro,
8637.9,8637.91,8637.89,8637.78,8638.318887743408,8637.241112256594,2.6398678544919136e-05,8637.990178084696,8638.008428339557,-0.1000000000003638,-0.3999999999996362,-1.1576753878306256e-05,0.0,0.188420544354165,lost,seguro,
8638.2,8638.210000000001,8638.19,8637.82,8638.358887743405,8637.281112256594,3.106342066092297e-05,8638.095089042348,8638.072285559705,0.3000000000010914,0.2000000000007276,-1.1576351828357367e-05,0.0,0.2289470295698799,won,seguro,
8638.3,8638.31,8638.289999999999,8637.869999999999,8638.391919534017,8637.348080465981,3.018814664418522e-05,8638.197544521174,8638.148190373136,0.0999999999985448,0.3999999999996362,3.47302616345857e-05,0.0,0.1892980197128409,lost,seguro,
8638.2,8638.210000000001,8638.19,8637.9,8638.42535702145,8637.37464297855,2.639876083124896e-05,8638.198772260588,8638.165460248758,-0.0999999999985448,0.0,3.473066370318634e-05,0.0,0.162865346474815,won,seguro,
8638.3,8638.31,8638.289999999999,8637.939999999999,8638.459230199414,8637.420769800583,1.937163044114657e-05,8638.249386130294,8638.210306832505,0.0999999999985448,0.0,1.1576485841713335e-05,0.0,0.145243564316131,won,seguro,
8638.4,8638.41,8638.39,8637.990000000002,8638.483558507154,8637.496441492849,1.637200235420486e-05,8638.324693065148,8638.273537888337,0.1000000000003638,0.1999999999989086,1.157635182846839e-05,0.0,0.1334957095442814,lost,seguro,
8638.3,8638.31,8638.289999999999,8638.029999999999,8638.486508488402,8637.573491511595,1.268127029478282e-05,8638.312346532573,8638.282358592225,-0.1000000000003638,0.0,1.1576485841713335e-05,0.0,0.1256638063630482,lost,seguro,
8638.2,8638.210000000001,8638.19,8638.05,8638.499444101062,8637.600555898936,1.2681270294509178e-05,8638.256173266287,8638.25490572815,-0.0999999999985448,-0.1999999999989086,-1.1576351828357367e-05,0.0,0.1204425375749532,won,seguro,
8638.1,8638.11,8638.09,8638.060000000001,8638.5045222154,8637.615477784602,1.268129476218538e-05,8638.178086633143,8638.203270485435,-0.1000000000003638,-0.1999999999989086,-3.472865345421905e-05,0.0,0.1169616917168295,lost,seguro,
8638.4,8638.41,8638.39,8638.09,8638.541220566887,8637.638779433113,2.0708722347429856e-05,8638.28904331657,8638.26884699029,0.2999999999992724,0.1999999999989086,1.157635182846839e-05,0.0,0.1813077944777165,won,seguro,
8638.5,8638.51,8638.49,8638.130000000001,8638.577660585688,8637.682339414314,2.0708707365185427e-05,8638.394521658285,8638.345897993528,0.1000000000003638,0.3999999999996362,3.472945752580614e-05,0.0,0.157538529652005,lost,seguro,
8638.4,8638.41,8638.39,8638.17,8638.560384425888,8637.779615574113,2.070868489188616e-05,8638.397260829142,8638.363931995686,-0.1000000000003638,0.0,3.4729859575532984e-05,0.0,0.1416923531015307,won,seguro,
8638.7,8638.710000000001,8638.69,8638.22,8638.612937654061,8637.827062345938,2.3152770675421525e-05,8638.54863041457,8638.47595466379,0.3000000000010914,0.2000000000007276,3.472865345455212e-05,0.0,0.1977949020681237,won,seguro,
8638.8,8638.81,8638.789999999999,8638.26,8638.713431361924,8637.806568638076,1.937098171356345e-05,8638.674315207285,8638.58396977586,0.0999999999985448,0.3999999999996362,3.47282514323588e-05,0.0,0.1685299347116701,won,seguro,
8638.9,8638.91,8638.89,8638.3,8638.825357021438,8637.77464297856,1.6371196863226353e-05,8638.787157603641,8638.689313183906,0.1000000000003638,0.1999999999989086,5.788108909055012e-05,0.0,0.1490199564746407,won,seguro,
8639.0,8639.01,8638.99,8638.35,8638.938217646773,8637.761782353227,1.6371196864323142e-05,8638.89357880182,8638.792875455938,0.1000000000003638,0.2000000000007276,3.472744741683797e-05,0.0,0.1360133043166212,won,seguro,
8638.9,8638.91,8638.89,8638.39,8639.01257529663,8637.767424703368,1.637095999191239e-05,8638.896789400911,8638.828583637292,-0.1000000000003638,0.0,1.1575681807762804e-05,0.0,0.1273422028779414,won,seguro,
8639.2,8639.210000000001,8639.19,8638.45,8639.138476579099,8637.761523420902,1.6370249335944063e-05,8639.048394700456,8638.95238909153,0.3000000000010914,0.2000000000007276,3.472664343862064e-05,0.0,0.1882281352523975,won,seguro,
8639.1,8639.11,8639.09,8638.49,8639.229999999981,8637.750000000018,1.9369476170192056e-05,8639.074197350228,8639.001592727687,-0.1000000000003638,0.2000000000007276,1.1575413821018898e-05,0.0,0.162152090168459,lost,seguro,
8639.0,8639.01,8638.99,8638.539999999999,8639.2759347797,8637.804065220298,2.0706834604889195e-05,8639.037098675115,8639.001061818459,-0.1000000000003638,-0.2000000000007276,1.1575547812947562e-05,0.0,0.1447680601125,won,seguro,
8639.1,8639.11,8639.09,8638.6,8639.312741187226,8637.887258812774,2.0706819624380005e-05,8639.068549337557,8639.034041212306,0.1000000000003638,0.0,-1.1575145846931534e-05,0.0,0.1331787067418607,won,seguro,
8639.0,8639.01,8638.99,8638.64,8639.348237248363,8637.931762751636,2.070679715370233e-05,8639.034274668778,8639.022694141539,-0.1000000000003638,0.0,-1.1575279832420904e-05,0.0,0.1254524711614345,won,seguro,
8638.9,8638.91,8638.89,8638.67,8639.368856208364,8637.971143791636,1.0353304947866318e-05,8638.967137334388,8638.981796094358,-0.1000000000003638,-0.2000000000007276,-1.157541382112992e-05,0.0,0.1203016474411503,lost,seguro,
8639.2,8639.210000000001,8639.19,8638.720000000001,8639.42028565598,8638.019714344022,2.0706842094233243e-05,8639.083568667194,8639.054530729572,0.3000000000010914,0.2000000000007276,1.1575279832420904e-05,0.0,0.1835344316278701,won,seguro,
8639.3,8639.31,8639.289999999999,8638.77,8639.485821206707,8638.054178793294,1.93694681624698e-05,8639.191784333598,8639.136353819715,0.0999999999985448,0.3999999999996362,3.4726241463056695e-05,0.0,0.1590229544181677,won,seguro,
8639.2,8639.210000000001,8639.19,8638.81,8639.528052922826,8638.091947077173,2.0706767195732203e-05,8639.1958921668,8639.157569213145,-0.0999999999985448,0.0,3.472664343862064e-05,0.0,0.1426819696116995,won,seguro,
8639.3,8639.31,8639.289999999999,8638.86,8639.568237248362,8638.151762751639,1.936938809291116e-05,8639.2479460834,8639.205046142097,0.0999999999985448,0.0,1.157514584670949e-05,0.0,0.1317879797407207,won,seguro,
8639.4,8639.41,8639.39,8638.920000000002,8639.597052435169,8638.242947564835,1.637010722717007e-05,8639.3239730417,8639.270030761398,0.1000000000003638,0.1999999999989086,1.1575011864328744e-05,0.0,0.1245253198273411,won,seguro,
8639.3,8639.31,8639.289999999999,8638.98,8639.561721582859,8638.39827841714,1.267980243485498e-05,8639.31198652085,8639.280020507598,-0.1000000000003638,0.0,1.157514584670949e-05,0.0,0.1196835465517548,won,seguro,
8639.4,8639.41,8639.39,8639.03,8639.574426303514,8638.485573696487,1.26797779731309e-05,8639.355993260426,8639.320013671733,0.1000000000003638,0.0,1.1575011864328744e-05,0.0,0.1164556977013638,won,seguro,
8639.3,8639.31,8639.289999999999,8639.07,8639.56839743174,8638.57160256826,1.2679741281338037e-05,8639.327996630213,8639.313342447822,-0.1000000000003638,0.0,-1.1574877885056624e-05,0.0,0.1143037984677699,won,seguro,
8639.2,8639.210000000001,8639.19,8639.109999999999,8639.504461658411,8638.715538341587,1.2679741280750202e-05,8639.263998315106,8639.275561631883,-0.0999999999985448,-0.1999999999989086,-1.157501186421772e-05,0.0,0.1128691989781009,won,seguro,
8638.9,8638.91,8638.89,8639.12,8639.481109401644,8638.758890598358,1.6369680873997993e-05,8639.081999157552,8639.150374421257,-0.3000000000010914,-0.3999999999996362,-5.787438942517209e-05,0.0,0.1785794659858372,won,seguro,
8639.0,8639.01,8638.99,8639.130000000001,8639.465261092218,8638.794738907784,1.9368963703441306e-05,8639.040999578776,8639.100249614172,0.1000000000003638,-0.2000000000007276,-3.472503559309725e-05,0.0,0.1557196439907521,won,seguro,
8638.7,8638.710000000001,8638.69,8639.119999999999,8639.492021504693,8638.747978495305,1.936928399261953e-05,8638.870499789387,8638.966833076116,-0.2999999999992724,-0.1999999999989086,-5.787572923421358e-05,0.0,0.2071464293269983,won,seguro,
8638.8,8638.81,8638.789999999999,8639.109999999999,8639.50446165841,8638.715538341588,2.315076065749619e-05,8638.835249894693,8638.911222050745,0.0999999999985448,-0.2000000000007276,-1.157554781283654e-05,0.0,0.1747642862175865,won,seguro,
8638.9,8638.91,8638.89,8639.11,8639.504461658411,8638.71553834159,2.536038767038889e-05,8638.867624947346,8638.907481367165,0.1000000000003638,0.1999999999989086,-1.157541382112992e-05,0.0,0.1531761908119184,won,seguro,
8638.8,8638.81,8638.789999999999,8639.09,8639.504246303492,8638.675753696509,2.070687954718743e-05,8638.833812473673,8638.871654244776,-0.1000000000003638,0.0,1.1575815805464629e-05,0.0,0.1387841272081396,won,seguro,
8638.7,8638.710000000001,8638.69,8639.07,8639.517660585663,8638.622339414336,1.936955624693769e-05,8638.766906236837,8638.814436163186,-0.0999999999985448,-0.1999999999989086,-1.157568180754076e-05,0.0,0.1291894181383474,won,seguro,
8638.6,8638.61,8638.59,8639.05,8639.541934955007,8638.558065044992,1.2680560786958947e-05,8638.683453118418,8638.742957442124,-0.1000000000003638,-0.1999999999989086,-3.4726643438287574e-05,0.0,0.1227929454257589,won,seguro,
8638.7,8638.710000000001,8638.69,8639.03,8639.544198405249,8638.515801594753,1.268059748497938e-05,8638.69172655921,8638.72863829475,0.1000000000003638,0.0,-1.157568180754076e-05,0.0,0.1185286302840333,won,seguro,
8638.4,8638.41,8638.39,8639.0,8639.583095189508,8638.416904810492,1.6370723084730395e-05,8638.545863279604,8638.619092196499,-0.3000000000010914,-0.2000000000007276,-3.4727447416949e-05,0.0,0.1823524201897921,won,seguro,
8638.3,8638.31,8638.289999999999,8638.97,8639.62757128888,8638.312428711119,1.6370723085827313e-05,8638.422931639801,8638.512728131,-0.1000000000003638,-0.4000000000014552,-3.47278494201575e-05,0.0,0.1582349467933887,won,seguro,
8638.4,8638.41,8638.39,8638.93,8639.623108938022,8638.236891061979,1.937022891144728e-05,8638.4114658199,8638.475152087332,0.1000000000003638,0.0,-3.4727447416949e-05,0.0,0.1421566311957865,won,seguro,
8638.5,8638.51,8638.49,8638.89,8639.585413546003,8638.194586453996,2.070767356351248e-05,8638.45573290995,8638.483434724889,0.1000000000003638,0.2000000000007276,1.1576217818110024e-05,0.0,0.1314377541307183,won,seguro,
8638.6,8638.61,8638.59,8638.86,8639.55108610174,8638.168913898262,2.0707696036520755e-05,8638.527866454975,8638.522289816594,0.1000000000003638,0.2000000000007276,3.4729055485627214e-05,0.0,0.1242918360873396,won,seguro,
8638.5,8638.51,8638.49,8638.820000000002,8639.497052435205,8638.142947564798,1.2681037862477592e-05,8638.513933227488,8638.51485987773,-0.1000000000003638,0.0,1.1576217818110024e-05,0.0,0.1195278907250871,won,seguro,
8638.6,8638.61,8638.59,8638.78,8639.408012738737,8638.151987261264,1.0353949145595368e-05,8638.556966613745,8638.543239918488,0.1000000000003638,0.0,1.1576083810860284e-05,0.0,0.1163519271502521,won,seguro,
8638.5,8638.51,8638.49,8638.74,8639.331269819975,8638.148730180024,1.2680915530848731e-05,8638.528483306873,8638.528826612326,-0.1000000000003638,0.0,-1.1575949806719166e-05,0.0,0.1142346181003621,lost,seguro,
8638.6,8638.61,8638.59,8638.7,8639.209901951372,8638.19009804863,1.268089106446621e-05,8638.564241653436,8638.552551074885,0.1000000000003638,0.0,1.1576083810860284e-05,0.0,0.1128230787337687,lost,seguro,
8638.5,8638.51,8638.49,8638.66,8639.095430821199,8638.224569178801,1.2680891064466203e-05,8638.532120826718,8638.535034049924,-0.1000000000003638,0.0,-1.1575949806719166e-05,0.0,0.1118820524893732,won,seguro,
8638.6,8638.61,8638.59,8638.630000000001,8638.988329457405,8638.271670542597,1.2680891064466208e-05,8638.566060413359,8638.556689366616,0.1000000000003638,0.0,1.1576083810860284e-05,0.0,0.1112547016597761,won,seguro,
8638.5,8638.51,8638.49,8638.61,8638.950000000068,8638.269999999933,1.2680891064466203e-05,8638.53303020668,8638.537792911078,-0.1000000000003638,0.0,-1.1575949806719166e-05,0.0,0.1108364677733781,won,seguro,
8638.6,8638.61,8638.59,8638.59,8638.87913664597,8638.30086335403,1.2680891064466208e-05,8638.566515103339,8638.558528607386,0.1000000000003638,0.0,1.1576083810860284e-05,0.0,0.1105576451824461,won,seguro,
8638.7,8638.710000000001,8638.69,8638.59,8638.879136645914,8638.300863354087,1.268086659888725e-05,8638.63325755167,8638.605685738257,0.1000000000003638,0.2000000000007276,1.1575949806719166e-05,0.0,0.110371763455158,won,seguro,
8638.8,8638.81,8638.789999999999,8638.59,8638.879136645968,8638.300863354032,1.0353859251817192e-05,8638.716628775834,8638.670457158838,0.0999999999985448,0.1999999999989086,3.47282514323588e-05,0.0,0.1102478423030264,lost,seguro,
8638.5,8638.51,8638.49,8638.570000000002,8638.823771550893,8638.31622844911,2.0707373925279168e-05,8638.608314387917,8638.613638105893,-0.2999999999992724,-0.2000000000007276,-1.1575949806719166e-05,0.0,0.1768318948685145,won,seguro,
8638.6,8638.61,8638.59,8638.560000000001,8638.791516738078,8638.328483261925,2.0707343961769755e-05,8638.604157193959,8638.609092070596,0.1000000000003638,-0.1999999999989086,-1.1575815805686672e-05,0.0,0.1545545965792037,won,seguro,
8638.9,8638.91,8638.89,8638.570000000002,8638.839072480927,8638.300927519076,2.536130505979838e-05,8638.75207859698,8638.706061380399,0.2999999999992724,0.3999999999996362,1.1575681807762804e-05,0.0,0.2063697310526326,won,seguro,
8638.8,8638.81,8638.789999999999,8638.58,8638.867054001905,8638.292945998095,2.639689203757328e-05,8638.77603929849,8638.7373742536,-0.1000000000003638,0.1999999999989086,3.47282514323588e-05,0.0,0.1742464873686158,won,seguro,
8638.9,8638.91,8638.89,8638.59,8638.905594676777,8638.274405323224,2.6396880285589816e-05,8638.838019649244,8638.791582835733,0.1000000000003638,0.0,3.472784941993545e-05,0.0,0.1528309915792712,lost,seguro,
8638.8,8638.81,8638.789999999999,8638.61,8638.925594676777,8638.294405323224,1.9370068748307542e-05,8638.819009824621,8638.794388557155,-0.1000000000003638,0.0,-1.157554781283654e-05,0.0,0.1385539943863748,lost,seguro,
8638.7,8638.710000000001,8638.69,8638.63,8638.913548937593,8638.346451062405,2.070747879757831e-05,8638.759504912312,8638.76292570477,-0.0999999999985448,-0.1999999999989086,-1.157568180754076e-05,0.0,0.1290359962571709,won,seguro,
8638.8,8638.81,8638.789999999999,8638.65,8638.922029410194,8638.377970589805,1.2680511858146531e-05,8638.779752456156,8638.775283803181,0.0999999999985448,0.0,-1.157554781283654e-05,0.0,0.1226906641710349,won,seguro,
8639.1,8639.11,8639.09,8638.68,8639.006190128623,8638.353809871378,1.936979647383761e-05,8638.939876228078,8638.883522535454,0.3000000000010914,0.3999999999996362,3.472704542306637e-05,0.0,0.1851271094477932,won,seguro,
8639.2,8639.210000000001,8639.19,8638.710000000001,8639.104461658482,8638.31553834152,1.9369772452283765e-05,8639.06993811404,8638.989015023637,0.1000000000003638,0.4000000000014552,5.787907902798928e-05,0.0,0.1600847396320561,lost,seguro,
8639.1,8639.11,8639.09,8638.740000000002,8639.156653333106,8638.323346666897,1.9369676365245536e-05,8639.084969057021,8639.026010015757,-0.1000000000003638,0.0,3.472704542306637e-05,0.0,0.1433898264215648,won,seguro,
8639.0,8639.01,8638.99,8638.76,8639.186145515068,8638.333854484932,1.936958027441561e-05,8639.04248452851,8639.017340010505,-0.1000000000003638,-0.2000000000007276,-1.1575279832420904e-05,0.0,0.1322598842812372,lost,seguro,
8638.9,8638.91,8638.89,8638.78,8639.192795348798,8638.367204651204,2.070696194661588e-05,8638.971242264255,8638.97822667367,-0.1000000000003638,-0.2000000000007276,-3.472543754068358e-05,0.0,0.1248399228543521,won,seguro,
8638.8,8638.81,8638.789999999999,8638.79,8639.194474968295,8638.385525031706,1.0353274988115257e-05,8638.885621132127,8638.918817782447,-0.1000000000003638,-0.2000000000007276,-3.472583949726271e-05,0.0,0.1198932819030954,lost,seguro,
8639.1,8639.11,8639.09,8638.82,8639.222988833577,8638.417011166423,2.070705931953812e-05,8638.992810566064,8638.979211854965,0.3000000000010914,0.2000000000007276,1.1575413821018898e-05,0.0,0.1832621879358335,won,seguro,
8639.2,8639.210000000001,8639.19,8638.85,8639.27190046221,8638.42809953779,2.070702935800205e-05,8639.096405283031,8639.05280790331,0.1000000000003638,0.4000000000014552,3.472664343862064e-05,0.0,0.158841458624083,won,seguro,
8639.3,8639.31,8639.289999999999,8638.89,8639.32312815657,8638.45687184343,1.9369668354901e-05,8639.198202641515,8639.135205268874,0.0999999999985448,0.1999999999989086,5.787840903836994e-05,0.0,0.142560972415643,won,seguro,
8639.2,8639.210000000001,8639.19,8638.920000000002,8639.351740662916,8638.488259337088,1.9369572270608285e-05,8639.199101320759,8639.156803512584,-0.0999999999985448,0.0,1.1575279832420904e-05,0.0,0.1317073149433497,won,seguro,
8639.1,8639.11,8639.09,8638.94,8639.36614551504,8638.513854484961,1.9369476182577023e-05,8639.149550660379,8639.13786900839,-0.1000000000003638,-0.1999999999989086,-1.1575145846931534e-05,0.0,0.1244715432957605,lost,seguro,
8638.8,8638.81,8638.789999999999,8638.939999999999,8639.366145515072,8638.513854484925,1.936909181394784e-05,8638.974775330189,8639.025246005593,-0.3000000000010914,-0.4000000000014552,-5.787505932197679e-05,0.0,0.1863143621976102,won,seguro,
8638.7,8638.710000000001,8638.69,8638.95,8639.342428337393,8638.557571662608,1.6369870358131217e-05,8638.837387665095,8638.916830670396,-0.0999999999985448,-0.3999999999996362,-5.787572923421358e-05,0.0,0.1608762414646612,lost,seguro,
8638.8,8638.81,8638.789999999999,8638.960000000001,8639.325513337675,8638.594486662327,1.6370107224937605e-05,8638.818693832547,8638.877887113598,0.0999999999985448,0.0,-3.472583949726271e-05,0.0,0.1439174943093618,won,seguro,
8638.5,8638.51,8638.49,8638.94,8639.356653333138,8638.523346666863,1.936961230816129e-05,8638.659346916273,8638.751924742399,-0.2999999999992724,-0.2000000000007276,-3.472704542284433e-05,0.0,0.1992783295394048,won,seguro,
8638.6,8638.61,8638.59,8638.93,8639.368634244009,8638.491365755992,2.3151196139047023e-05,8638.629673458137,8638.7012831616,0.1000000000003638,-0.1999999999989086,-1.1575815805686672e-05,0.0,0.1695188863597972,won,seguro,
8638.5,8638.51,8638.49,8638.91,8639.387074417693,8638.432925582307,1.93699646423854e-05,8638.564836729069,8638.6341887744,-0.1000000000003638,0.0,-3.472704542284433e-05,0.0,0.1496792575733922,won,seguro,
8638.4,8638.41,8638.39,8638.89,8639.414976189966,8638.365023810033,1.936998866759756e-05,8638.482418364534,8638.5561258496,-0.1000000000003638,-0.2000000000007276,-1.1576083810860284e-05,0.0,0.1364528383824555,won,seguro,
8638.3,8638.31,8638.289999999999,8638.87,8639.450000000026,8638.289999999975,1.637062833926076e-05,8638.391209182268,8638.470750566401,-0.1000000000003638,-0.2000000000007276,-3.47278494201575e-05,0.0,0.1276352255884976,won,seguro,
8638.4,8638.41,8638.39,8638.85,8639.464817045982,8638.235182954018,1.2681037862477598e-05,8638.395604591133,8638.447167044267,0.1000000000003638,0.0,-1.1576083810860284e-05,0.0,0.1217568170591924,lost,seguro,
8638.7,8638.710000000001,8638.69,8638.829999999998,8639.436959636228,8638.223040363768,2.070811553347257e-05,8638.547802295567,8638.531444696178,0.3000000000010914,0.4000000000014552,3.472865345455212e-05,0.0,0.1845045447065648,won,seguro,
8638.6,8638.61,8638.59,8638.8,8639.389915248163,8638.210084751836,2.0708093061094e-05,8638.573901147784,8638.554296464119,-0.1000000000003638,0.2000000000007276,3.4729055485627214e-05,0.0,0.1596696964712372,lost,seguro,
8638.5,8638.51,8638.49,8638.77,8639.356856030057,8638.183143969944,2.070807058790955e-05,8638.536950573893,8638.536197642747,-0.1000000000003638,-0.2000000000007276,1.1576217818110024e-05,0.0,0.1431131309810188,won,seguro,
8638.2,8638.210000000001,8638.19,8638.73,8639.356418390544,8638.103581609455,2.6397673600230144e-05,8638.368475286947,8638.424131761833,-0.2999999999992724,-0.3999999999996362,-5.78790790281003e-05,0.0,0.1987420873205094,won,seguro,
8638.1,8638.11,8638.09,8638.689999999999,8639.367938050273,8638.012061949725,2.536209407279746e-05,8638.234237643474,8638.316087841224,-0.1000000000003638,-0.3999999999996362,-5.787974903337378e-05,0.0,0.1691613915472003,lost,seguro,
8638.4,8638.41,8638.39,8638.67,8639.357313611112,8637.982686388888,2.5362589539042345e-05,8638.317118821737,8638.344058560815,0.2999999999992724,0.1999999999989086,-1.1576083810860284e-05,0.0,0.2161075943646304,won,seguro,
8638.3,8638.31,8638.289999999999,8638.630000000001,8639.305573830168,8637.954426169834,2.5362607888680177e-05,8638.308559410867,8638.329372373877,-0.1000000000003638,0.1999999999989086,1.1576485841713335e-05,0.0,0.180738396243281,won,seguro,
8638.4,8638.41,8638.39,8638.59,8639.218967407744,8637.961032592257,2.6398179011446614e-05,8638.354279705432,8638.352914915919,0.1000000000003638,0.0,3.4729859575532984e-05,0.0,0.157158930829048,won,seguro,
8638.7,8638.710000000001,8638.69,8638.560000000001,8639.101848687382,8638.01815131262,2.315280417672492e-05,8638.527139852717,8638.468609943946,0.3000000000010914,0.4000000000014552,3.472865345455212e-05,0.0,0.2081059538864685,lost,seguro,
8638.4,8638.41,8638.39,8638.52,8638.978693797659,8638.061306202342,3.018694923377891e-05,8638.463569926358,8638.44573996263,-0.3000000000010914,0.0,1.157635182846839e-05,0.0,0.2420706359247489,won,seguro,
8638.3,8638.31,8638.289999999999,8638.48,8638.8626225294,8638.0973774706,2.639748555916688e-05,8638.381784963178,8638.397159975088,-0.1000000000003638,-0.4000000000014552,-1.1576217818110024e-05,0.0,0.1980470906166933,lost,seguro,
8638.4,8638.41,8638.39,8638.460000000001,8638.81440090294,8638.105599097062,2.6397438546720387e-05,8638.390892481588,8638.398106650058,0.1000000000003638,0.0,-3.4727447416949e-05,0.0,0.1686980604113229,won,seguro,
